CustomerID,Region,Sales,NetSales,Discount,Date,TransactionYear,TransactionMonth,DayOfWeek,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory,IsHighValue
1515,South,21843.366544364508,20751.19821714628,5.0,2023-12-18 06:01:48.108108108,2023,12,Monday,118,49,0,New,Direct,Bank Transfer,4,Clothing,0
1516,East,18033.305938363195,17131.640641445036,5.0,2023-08-31 01:03:25.405405404,2023,8,Thursday,108,53,0,New,Direct,Bank Transfer,5,Electronics,0
1517,West,20143.72411467409,18129.35170320668,10.0,2023-06-26 06:20:32.432432432,2023,6,Monday,126,65,0,New,In-Store,Cash,1,Home & Kitchen,0
1518,South,26392.25931303649,26392.25931303649,0.0,2024-01-22 09:01:58.918918916,2024,1,Monday,133,62,0,New,In-Store,Bank Transfer,1,Health & Beauty,0
1519,West,20955.49534009952,18859.945806089567,10.0,2023-10-02 14:45:02.702702700,2023,10,Monday,143,17,0,Returning,In-Store,Bank Transfer,3,Health & Beauty,0
1520,South,20232.182740780743,17197.35532966363,15.0,2023-03-14 19:18:55.135135135,2023,3,Tuesday,167,43,0,New,Direct,Cash,6,Home & Kitchen,0
1521,West,13200.719295100404,12540.683330345382,5.0,2024-03-14 17:52:25.945945944,2024,3,Thursday,199,25,0,Returning,Direct,Credit Card,1,Books,0
1522,East,23731.267830136105,20171.57765561569,15.0,2023-03-18 15:16:45.405405405,2023,3,Saturday,181,3,0,New,Direct,Cash,2,Home & Kitchen,0
1523,South,23227.420905705378,20904.67881513484,10.0,2023-12-01 15:31:10.270270268,2023,12,Friday,114,79,0,New,In-Store,Cash,7,Sports,0
1524,East,30816.2736165273,29275.459935700936,5.0,2024-09-28 02:01:04.864864864,2024,9,Saturday,150,29,0,New,Direct,Cash,1,Clothing,1
1525,South,18461.108825234995,17538.053383973245,5.0,2024-07-27 11:56:23.783783784,2024,7,Saturday,112,32,0,New,Online,Cash,7,Toys,0
1526,East,21095.751638319696,18986.176474487725,10.0,2023-09-23 00:50:27.027027024,2023,9,Saturday,182,26,0,Returning,Direct,Credit Card,4,Sports,0
1527,East,21246.918418553774,19122.2265766984,10.0,2023-04-14 11:01:37.297297297,2023,4,Friday,148,16,1,Returning,Direct,Bank Transfer,10,Sports,0
1528,South,27887.266398817374,25098.539758935636,10.0,2024-05-16 23:16:45.405405400,2024,5,Thursday,169,25,0,Returning,Direct,Cash,6,Sports,1
1529,South,19523.52233806524,17571.170104258716,10.0,2024-08-03 12:32:25.945945944,2024,8,Saturday,155,54,0,VIP,Direct,Credit Card,8,Electronics,0
1530,South,21395.107628851696,19255.596865966527,10.0,2024-03-14 17:52:25.945945944,2024,3,Thursday,175,28,0,New,Direct,Bank Transfer,9,Electronics,0
1531,North,23039.48254858269,21887.508421153554,5.0,2024-09-18 12:06:29.189189184,2024,9,Wednesday,150,73,0,New,Online,Bank Transfer,6,Health & Beauty,0
1532,West,20933.04561578179,18839.741054203612,10.0,2023-08-03 13:58:55.135135136,2023,8,Thursday,136,56,0,Returning,Online,Bank Transfer,9,Sports,0
1533,North,17767.83192724736,16879.44033088499,5.0,2023-08-30 09:43:47.027027024,2023,8,Wednesday,116,65,0,VIP,Direct,Cash,4,Books,0
1534,North,20970.449964491538,19921.92746626696,5.0,2023-07-26 06:43:36.216216216,2023,7,Wednesday,157,93,0,New,In-Store,Cash,6,Health & Beauty,0
1535,East,25368.158749298866,22831.34287436898,10.0,2023-04-20 20:18:01.081081080,2023,4,Thursday,186,86,0,Returning,Direct,Bank Transfer,8,Clothing,0
1536,South,14867.4235029447,13380.681152650232,10.0,2024-09-30 00:00:00.000000000,2024,9,Monday,189,80,0,New,Direct,Bank Transfer,9,Home & Kitchen,0
1537,West,20664.84837073438,20664.84837073438,0.0,2024-05-16 23:16:45.405405400,2024,5,Thursday,128,41,0,New,Direct,Bank Transfer,3,Electronics,0
1538,East,16499.395925304132,15674.426129038924,5.0,2023-02-10 05:37:17.837837837,2023,2,Friday,132,51,0,Returning,In-Store,Bank Transfer,2,Sports,0
1539,North,25975.233144624213,23377.70983016179,10.0,2023-03-05 20:43:57.837837838,2023,3,Sunday,159,71,0,Returning,In-Store,Bank Transfer,6,Clothing,0
1540,South,12384.065476081129,11145.658928473016,10.0,2023-07-25 00:04:19.459459458,2023,7,Tuesday,190,78,1,New,In-Store,Bank Transfer,4,Health & Beauty,0
1541,East,17205.39076364206,15484.851687277853,10.0,2024-09-14 00:49:00.540540536,2024,9,Saturday,188,29,0,New,Online,Credit Card,1,Health & Beauty,0
1542,South,21886.05937532261,21886.05937532261,0.0,2023-02-11 12:16:34.594594594,2023,2,Saturday,154,83,0,Returning,In-Store,Bank Transfer,8,Electronics,0
1543,East,27827.620146171703,27827.620146171703,0.0,2024-06-21 17:36:34.594594592,2024,6,Friday,109,19,0,New,Online,Cash,9,Health & Beauty,1
1544,South,19671.248694635065,16720.561390439805,15.0,2023-12-22 01:59:38.378378376,2023,12,Friday,146,66,0,New,Online,Cash,9,Books,0
1545,North,17224.00236653401,16362.802248207307,5.0,2024-01-17 21:44:30.270270268,2024,1,Wednesday,122,41,0,Returning,In-Store,Cash,2,Health & Beauty,0
1546,West,29405.785347202956,24994.917545122513,15.0,2023-10-19 20:35:18.918918916,2023,10,Thursday,184,45,0,New,In-Store,Bank Transfer,9,Toys,1
1547,North,20143.72411467409,18129.35170320668,10.0,2024-01-05 03:11:42.702702700,2024,1,Friday,120,15,0,New,In-Store,Cash,7,Home & Kitchen,0
1548,West,9005.97021689959,9005.97021689959,0.0,2023-10-16 15:57:07.027027024,2023,10,Monday,112,3,0,VIP,Online,Credit Card,5,Health & Beauty,0
1549,South,22200.07225026666,22200.07225026666,0.0,2023-06-14 18:27:01.621621620,2023,6,Wednesday,132,11,0,Returning,Direct,Bank Transfer,7,Toys,0
1550,East,17489.728878236943,14866.269546501402,15.0,2024-08-18 20:23:47.027027024,2024,8,Sunday,123,53,1,VIP,In-Store,Cash,9,Clothing,0
1551,North,14893.835914346431,14893.835914346431,0.0,2024-04-02 06:21:58.918918920,2024,4,Tuesday,110,46,0,VIP,In-Store,Credit Card,8,Health & Beauty,0
1552,West,23541.782236496765,21187.60401284709,10.0,2023-09-29 10:06:50.810810808,2023,9,Friday,116,30,0,VIP,In-Store,Credit Card,6,Books,0
1553,North,21219.003568855995,21219.003568855995,0.0,2024-09-16 14:07:34.054054048,2024,9,Monday,167,57,0,New,Online,Cash,4,Clothing,0
1554,West,17179.606846316357,14602.665819368904,15.0,2024-08-20 03:03:03.783783784,2024,8,Tuesday,146,18,0,New,Online,Credit Card,1,Sports,0
1555,North,13598.478006645528,12238.630205980975,10.0,2023-04-24 00:56:12.972972972,2023,4,Monday,124,51,0,VIP,Direct,Cash,6,Health & Beauty,0
1556,West,24362.28664140072,20707.94364519061,15.0,2024-08-16 22:24:51.891891888,2024,8,Friday,193,48,0,VIP,In-Store,Credit Card,3,Electronics,0
1557,West,23251.005889793305,23251.005889793305,0.0,2023-06-28 04:19:27.567567566,2023,6,Wednesday,172,66,1,VIP,Online,Bank Transfer,6,Toys,0
1558,Unknown,19504.12068110309,16578.502578937627,15.0,2023-08-08 01:16:23.783783784,2023,8,Tuesday,120,96,0,New,Direct,Bank Transfer,6,Toys,0
1559,West,29233.18498023833,24848.20723320258,15.0,2023-01-11 05:14:14.054054054,2023,1,Wednesday,183,8,0,VIP,In-Store,Bank Transfer,4,Electronics,1
1560,South,14649.576168369236,13917.097359950774,5.0,2023-07-08 09:33:41.621621620,2023,7,Saturday,182,22,0,VIP,Online,Bank Transfer,2,Home & Kitchen,0
1561,West,12372.374145376309,12372.374145376309,0.0,2023-05-09 08:47:34.054054054,2023,5,Tuesday,182,6,1,Returning,In-Store,Bank Transfer,9,Sports,0
1562,East,16540.459650593777,16540.459650593777,0.0,2024-09-05 17:33:41.621621616,2024,9,Thursday,111,76,0,Returning,In-Store,Cash,2,Books,0
1563,East,21005.49523357484,17854.670948538613,15.0,2024-03-12 04:33:52.432432432,2024,3,Tuesday,136,57,0,New,Online,Bank Transfer,3,Toys,0
1564,East,21216.697246613458,20155.862384282784,5.0,2024-08-09 06:29:11.351351352,2024,8,Friday,141,36,0,Returning,Online,Bank Transfer,10,Clothing,0
1565,West,18793.81971071835,18793.81971071835,0.0,2024-05-08 16:01:26.486486480,2024,5,Wednesday,116,79,0,Returning,Online,Bank Transfer,1,Books,0
1566,South,21760.27698257149,19584.24928431434,10.0,2023-05-04 06:10:27.027027026,2023,5,Thursday,147,92,0,Returning,In-Store,Bank Transfer,7,Toys,0
1567,South,13742.30287904778,11680.957447190613,15.0,2023-04-05 12:26:40.000000000,2023,4,Wednesday,127,57,0,New,In-Store,Credit Card,1,Sports,0
1568,West,27218.823020366297,27218.823020366297,0.0,2023-08-27 20:25:13.513513512,2023,8,Sunday,140,49,0,Returning,Direct,Bank Transfer,9,Home & Kitchen,1
1569,East,19589.24410803716,17630.319697233444,10.0,2024-07-20 11:20:21.621621616,2024,7,Saturday,198,45,0,New,In-Store,Bank Transfer,1,Sports,0
1570,East,25586.47915794064,25586.47915794064,0.0,2023-01-22 17:07:44.864864864,2023,1,Sunday,146,82,0,VIP,Online,Cash,5,Clothing,0
1571,South,21713.62673188852,19542.264058699668,10.0,2023-08-24 00:27:23.243243240,2023,8,Thursday,117,66,0,Returning,In-Store,Credit Card,7,Sports,0
1572,East,22283.76609576892,18941.20118140358,15.0,2023-01-18 21:09:54.594594594,2023,1,Wednesday,177,77,0,New,Direct,Cash,3,Books,0
1573,North,22848.83640116102,22848.83640116102,0.0,2024-05-09 07:21:04.864864864,2024,5,Thursday,198,45,0,Returning,Direct,Bank Transfer,9,Clothing,0
1574,South,20597.901842070765,20597.901842070765,0.0,2023-05-21 12:00:43.243243242,2023,5,Sunday,170,79,0,VIP,Online,Cash,8,Electronics,0
1575,East,20240.42473330691,19228.403496641564,5.0,2023-02-03 05:01:15.675675675,2023,2,Friday,112,20,0,New,Online,Cash,3,Health & Beauty,0
1576,South,26645.76265066216,22648.898253062835,15.0,2024-08-18 05:04:08.648648648,2024,8,Sunday,181,64,0,New,Direct,Bank Transfer,5,Electronics,0
1577,North,20982.60584850735,18884.345263656618,10.0,2024-05-19 12:35:18.918918920,2024,5,Sunday,112,93,0,New,Direct,Credit Card,7,Books,0
1578,South,23545.01878794256,23545.01878794256,0.0,2023-08-13 19:13:09.189189188,2023,8,Sunday,199,93,1,VIP,Direct,Credit Card,4,Health & Beauty,0
1579,South,19551.321528563865,19551.321528563865,0.0,2023-09-07 16:59:05.945945944,2023,9,Thursday,130,67,0,VIP,Online,Cash,5,Electronics,0
1580,South,27200.586077247364,24480.52746952263,10.0,2023-02-17 21:32:58.378378378,2023,2,Friday,101,83,0,VIP,Direct,Bank Transfer,3,Health & Beauty,1
1581,South,16618.038489703653,14125.332716248104,15.0,2023-11-11 20:22:20.540540540,2023,11,Saturday,115,3,0,New,Direct,Cash,9,Toys,0
1582,North,29004.70216455408,27554.467056326375,5.0,2024-03-14 17:52:25.945945944,2024,3,Thursday,108,54,0,VIP,Online,Cash,10,Sports,1
1583,West,19799.21024677828,18809.249734439363,5.0,2023-11-29 17:32:15.135135132,2023,11,Wednesday,172,78,0,Returning,In-Store,Cash,9,Clothing,0
1584,South,12846.124489409758,12846.124489409758,0.0,2024-09-14 00:49:00.540540536,2024,9,Saturday,137,64,0,VIP,In-Store,Bank Transfer,7,Health & Beauty,0
1585,South,20640.52207455395,18576.469867098553,10.0,2023-03-16 01:58:11.891891892,2023,3,Thursday,174,40,0,New,Direct,Bank Transfer,10,Toys,0
1586,East,16594.741712625597,16594.741712625597,0.0,2023-06-28 04:19:27.567567566,2023,6,Wednesday,153,59,0,Returning,In-Store,Credit Card,2,Sports,0
1587,South,19829.711341573104,17846.740207415794,10.0,2024-04-10 13:37:17.837837832,2024,4,Wednesday,155,55,0,VIP,In-Store,Bank Transfer,7,Sports,0
1588,East,16736.880103488045,15900.036098313642,5.0,2023-04-22 02:57:17.837837838,2023,4,Saturday,185,62,0,Returning,In-Store,Cash,7,Home & Kitchen,0
1589,West,17769.082833926102,15103.720408837187,15.0,2024-04-20 18:51:31.891891888,2024,4,Saturday,196,4,0,Returning,In-Store,Cash,5,Electronics,0
1590,North,10552.296345272343,9497.06671074511,10.0,2024-08-28 10:18:22.702702696,2024,8,Wednesday,199,60,0,New,Direct,Credit Card,9,Home & Kitchen,0
1591,North,17738.468403754618,16851.544983566884,5.0,2024-05-02 06:45:02.702702704,2024,5,Thursday,186,75,0,Returning,In-Store,Bank Transfer,3,Books,0
1592,West,7880.603366855217,7880.603366855217,0.0,2023-07-07 18:14:03.243243242,2023,7,Friday,144,95,1,Returning,In-Store,Cash,4,Toys,0
1593,North,12080.485882571384,10872.437294314246,10.0,2023-10-15 09:17:50.270270268,2023,10,Sunday,133,96,0,New,Online,Credit Card,1,Home & Kitchen,0
1594,West,23802.073280721488,20231.762288613263,15.0,2024-06-15 23:39:49.189189184,2024,6,Saturday,108,91,0,New,Direct,Credit Card,6,Home & Kitchen,0
1595,West,23929.000793254163,23929.000793254163,0.0,2023-11-27 04:13:41.621621620,2023,11,Monday,187,30,0,New,Online,Cash,4,Sports,0
1596,West,21005.49523357484,21005.49523357484,0.0,2023-01-13 18:32:47.567567567,2023,1,Friday,107,2,0,Returning,Online,Cash,1,Toys,0
1597,North,15165.119284353936,14406.863320136239,5.0,2023-02-15 23:34:03.243243243,2023,2,Wednesday,106,62,0,Returning,Direct,Bank Transfer,2,Sports,0
1598,East,19761.4432192901,17785.29889736109,10.0,2024-06-21 02:16:56.216216216,2024,6,Friday,135,49,0,Returning,In-Store,Credit Card,3,Clothing,0
1599,West,19981.98730454716,19981.98730454716,0.0,2023-01-23 08:27:23.243243243,2023,1,Monday,117,9,0,New,Online,Cash,9,Health & Beauty,0
1600,South,14208.176554037287,12076.950070931694,15.0,2023-11-20 03:37:39.459459456,2023,11,Monday,102,92,0,VIP,Direct,Credit Card,8,Books,0
1601,North,27516.991508835752,24765.292357952178,10.0,2024-07-27 11:56:23.783783784,2024,7,Saturday,127,31,0,Returning,In-Store,Bank Transfer,7,Books,1
1602,West,24386.811452878355,20728.7897349466,15.0,2023-05-29 03:56:23.783783784,2023,5,Monday,169,98,0,VIP,Direct,Cash,4,Electronics,0
1603,Unknown,18895.17913085168,18895.17913085168,0.0,2024-04-09 06:58:01.081081080,2024,4,Tuesday,143,61,0,New,Online,Bank Transfer,1,Sports,0
1604,South,20134.42919497265,17114.264815726754,15.0,2024-09-18 12:06:29.189189184,2024,9,Wednesday,120,79,0,Returning,In-Store,Credit Card,8,Health & Beauty,0
1605,East,21041.914039737763,19989.818337750876,5.0,2023-11-13 18:21:15.675675672,2023,11,Monday,127,48,1,VIP,In-Store,Bank Transfer,4,Electronics,0
1606,East,9791.325657878548,8322.626809196765,15.0,2023-05-11 22:06:07.567567566,2023,5,Thursday,153,25,0,Returning,Direct,Bank Transfer,3,Books,0
1607,East,18764.11308739701,16887.70177865731,10.0,2023-09-29 10:06:50.810810808,2023,9,Friday,153,36,0,Returning,In-Store,Credit Card,9,Health & Beauty,0
1608,West,16590.078760011005,14101.566946009354,15.0,2024-08-23 07:41:15.675675672,2024,8,Friday,164,8,0,Returning,Online,Bank Transfer,10,Home & Kitchen,0
1609,West,14991.89995052542,12743.114957946606,15.0,2023-01-28 11:04:30.270270270,2023,1,Saturday,199,73,1,VIP,Online,Credit Card,4,Clothing,0
1610,West,20143.72411467409,19136.537908940383,5.0,2023-02-27 11:27:34.054054054,2023,2,Monday,120,58,0,New,Online,Cash,4,Home & Kitchen,0
1611,North,28988.43263424761,24640.167739110468,15.0,2024-08-15 15:45:35.135135136,2024,8,Thursday,198,45,0,Returning,Direct,Credit Card,9,Clothing,1
1612,South,23204.21430633505,19723.58216038479,15.0,2024-06-12 03:41:58.918918920,2024,6,Wednesday,112,62,0,New,In-Store,Credit Card,2,Sports,0
1613,West,17144.105051086015,17144.105051086015,0.0,2023-10-27 12:30:59.459459456,2023,10,Friday,156,39,0,New,In-Store,Cash,5,Toys,0
1614,South,22862.913906780792,22862.913906780792,0.0,2024-01-21 17:42:20.540540540,2024,1,Sunday,148,96,0,VIP,In-Store,Credit Card,4,Electronics,0
1615,South,26996.77718293001,24297.09946463701,10.0,2023-10-25 14:32:04.324324324,2023,10,Wednesday,153,58,0,VIP,Online,Cash,9,Electronics,1
1616,East,24623.168414563843,24623.168414563843,0.0,2024-06-26 20:13:41.621621616,2024,6,Wednesday,109,81,0,New,In-Store,Cash,5,Toys,0
1617,North,20298.151849600872,20298.151849600872,0.0,2023-10-17 07:16:45.405405404,2023,10,Tuesday,152,99,0,Returning,Online,Credit Card,9,Health & Beauty,0
1618,West,16765.31611147213,16765.31611147213,0.0,2024-01-15 08:25:56.756756756,2024,1,Monday,143,83,0,VIP,In-Store,Bank Transfer,9,Toys,0
1619,East,23491.116568067948,23491.116568067948,0.0,2023-08-01 00:40:21.621621620,2023,8,Tuesday,146,64,0,Returning,Online,Bank Transfer,2,Sports,0
1620,East,21967.426927108747,20869.05558075331,5.0,2023-11-20 03:37:39.459459456,2023,11,Monday,152,44,0,Returning,In-Store,Cash,9,Books,0
1621,West,24475.966100138663,24475.966100138663,0.0,2024-05-21 10:34:14.054054048,2024,5,Tuesday,173,29,0,Returning,Direct,Bank Transfer,3,Toys,0
1622,South,23175.859008409847,22017.066057989352,5.0,2023-10-27 12:30:59.459459456,2023,10,Friday,145,59,0,New,Direct,Bank Transfer,4,Clothing,0
1623,East,25247.76357659668,23985.375397766846,5.0,2023-01-13 18:32:47.567567567,2023,1,Friday,112,71,0,Returning,Online,Credit Card,1,Books,0
1624,South,17323.82394219716,17323.82394219716,0.0,2023-05-25 23:18:11.891891892,2023,5,Thursday,136,92,0,New,Online,Cash,1,Toys,0
1625,North,26586.97032817163,22598.924778945882,15.0,2023-08-28 11:44:51.891891892,2023,8,Monday,123,9,0,New,In-Store,Cash,1,Electronics,0
1626,South,20987.998023462,19938.598122288902,5.0,2023-03-24 09:13:30.810810810,2023,3,Friday,101,92,0,Returning,In-Store,Credit Card,9,Home & Kitchen,0
1627,North,30376.304363126328,25819.85870865738,15.0,2024-03-14 02:32:47.567567568,2024,3,Thursday,185,6,0,Returning,Direct,Bank Transfer,8,Clothing,1
1628,South,16554.06090955216,14070.951773119337,15.0,2024-01-31 07:36:56.216216216,2024,1,Wednesday,180,29,0,Returning,In-Store,Cash,5,Sports,0
1629,East,28679.819015826244,28679.819015826244,0.0,2023-09-21 18:11:10.270270268,2023,9,Thursday,199,58,0,Returning,Online,Bank Transfer,5,Clothing,1
1630,East,20989.55391731324,18890.598525581914,10.0,2024-05-22 01:53:52.432432432,2024,5,Wednesday,113,17,0,New,Online,Cash,9,Health & Beauty,0
1631,North,16742.909981927758,16742.909981927758,0.0,2023-02-14 16:54:46.486486486,2023,2,Tuesday,109,16,0,Returning,Online,Cash,3,Home & Kitchen,0
1632,West,17580.570829728393,15822.513746755554,10.0,2023-09-15 08:54:46.486486484,2023,9,Friday,134,87,0,Returning,Online,Cash,3,Clothing,0
1633,North,18398.2634590284,16558.43711312556,10.0,2023-12-25 06:37:50.270270268,2023,12,Monday,124,95,0,New,Online,Cash,7,Toys,0
1634,North,22120.82973200958,22120.82973200958,0.0,2024-01-23 00:21:37.297297296,2024,1,Tuesday,102,3,0,VIP,Direct,Bank Transfer,9,Clothing,0
1635,South,22614.177440177496,22614.177440177496,0.0,2024-05-19 12:35:18.918918920,2024,5,Sunday,116,21,0,VIP,Direct,Bank Transfer,6,Clothing,0
1636,South,17131.499980307104,15418.349982276393,10.0,2023-09-10 21:37:17.837837836,2023,9,Sunday,111,64,0,New,Online,Bank Transfer,2,Clothing,0
1637,North,19878.227038695084,19878.227038695084,0.0,2023-08-03 13:58:55.135135136,2023,8,Thursday,153,90,1,VIP,In-Store,Bank Transfer,1,Health & Beauty,0
1638,East,30711.35179305932,27640.216613753386,10.0,2024-02-15 15:28:17.297297296,2024,2,Thursday,123,36,0,New,Online,Credit Card,2,Clothing,1
1639,South,28637.715850503555,24342.05847292802,15.0,2023-11-18 20:58:22.702702700,2023,11,Saturday,128,86,0,Returning,Direct,Cash,1,Clothing,1
1640,West,22181.61834837016,22181.61834837016,0.0,2024-08-03 12:32:25.945945944,2024,8,Saturday,142,62,0,Returning,Online,Cash,10,Health & Beauty,0
1641,South,20190.017390841,17161.51478221485,15.0,2023-06-25 15:00:54.054054054,2023,6,Sunday,124,42,0,VIP,Direct,Cash,10,Books,0
1642,South,20600.156633591305,19570.14880191174,5.0,2024-07-23 00:38:55.135135136,2024,7,Tuesday,199,76,0,Returning,Direct,Credit Card,9,Home & Kitchen,0
1643,West,23067.589863652083,19607.45138410427,15.0,2023-01-08 15:55:40.540540540,2023,1,Sunday,159,42,0,VIP,Online,Bank Transfer,10,Sports,0
1644,North,14886.037174007972,12653.131597906775,15.0,2023-01-02 06:39:16.756756756,2023,1,Monday,189,61,0,VIP,Online,Cash,8,Books,0
1645,West,18713.117312883274,16841.80558159495,10.0,2024-09-21 01:25:02.702702696,2024,9,Saturday,164,13,0,Returning,In-Store,Bank Transfer,7,Electronics,0
1646,North,11657.079630612052,9908.517686020245,15.0,2024-09-21 01:25:02.702702696,2024,9,Saturday,183,11,0,Returning,Direct,Bank Transfer,3,Health & Beauty,0
1647,North,21996.115613026395,21996.115613026395,0.0,2024-09-15 22:47:55.675675672,2024,9,Sunday,127,54,0,VIP,In-Store,Credit Card,8,Health & Beauty,0
1648,North,23235.979698513704,20912.381728662334,10.0,2023-05-23 09:59:38.378378378,2023,5,Tuesday,115,16,0,Returning,Online,Credit Card,2,Clothing,0
1649,West,17584.067688503128,16704.86430407797,5.0,2024-09-13 09:29:22.162162160,2024,9,Friday,146,8,0,New,Direct,Bank Transfer,2,Clothing,0
1650,Unknown,27869.933816450164,27869.933816450164,0.0,2023-04-22 02:57:17.837837838,2023,4,Saturday,180,59,0,Returning,In-Store,Cash,10,Sports,1
1651,East,20597.901842070765,19568.006749967226,5.0,2024-07-27 11:56:23.783783784,2024,7,Saturday,191,57,0,Returning,In-Store,Cash,3,Electronics,0
1652,West,12678.1255989509,10776.406759108266,15.0,2023-09-03 05:41:37.297297296,2023,9,Sunday,157,40,0,New,In-Store,Credit Card,7,Clothing,0
1653,Unknown,21122.25909279986,21122.25909279986,0.0,2024-01-19 19:43:25.405405404,2024,1,Friday,175,59,0,Returning,Online,Credit Card,1,Toys,0
1654,North,25235.491513060773,25235.491513060773,0.0,2024-08-09 21:48:49.729729728,2024,8,Friday,126,2,0,Returning,Online,Credit Card,8,Clothing,0
1655,South,28419.638457289344,26998.656534424874,5.0,2023-06-03 06:33:30.810810810,2023,6,Saturday,152,94,0,VIP,Online,Credit Card,7,Clothing,1
1656,North,17705.5786856553,17705.5786856553,0.0,2023-12-15 16:43:14.594594592,2023,12,Friday,141,94,0,Returning,Direct,Credit Card,4,Toys,0
1657,East,25393.40416715648,25393.40416715648,0.0,2023-01-09 07:15:18.918918918,2023,1,Monday,158,76,0,Returning,Online,Credit Card,5,Electronics,0
1658,East,19807.457652496465,19807.457652496465,0.0,2023-05-04 21:30:05.405405404,2023,5,Thursday,146,10,0,New,Direct,Credit Card,10,Toys,0
1659,West,19136.8635002959,16266.333975251517,15.0,2023-09-10 21:37:17.837837836,2023,9,Sunday,193,44,0,VIP,In-Store,Cash,1,Health & Beauty,0
1660,South,24418.29968743336,23197.38470306169,5.0,2023-10-02 14:45:02.702702700,2023,10,Monday,133,11,0,VIP,In-Store,Credit Card,4,Toys,0
1661,West,23261.6143920671,23261.6143920671,0.0,2023-07-14 18:50:05.405405404,2023,7,Friday,136,79,0,VIP,Online,Credit Card,1,Home & Kitchen,0
1662,East,12118.039215078752,10906.235293570877,10.0,2023-08-01 16:00:00.000000000,2023,8,Tuesday,105,80,0,Returning,In-Store,Cash,1,Health & Beauty,0
1663,North,27382.70174862948,24644.43157376653,10.0,2024-04-07 08:59:05.945945944,2024,4,Sunday,106,81,0,VIP,Online,Cash,10,Clothing,1
1664,South,26900.45677073726,24210.411093663533,10.0,2023-09-19 04:52:36.756756756,2023,9,Tuesday,195,90,0,New,Direct,Bank Transfer,1,Sports,1
1665,North,16872.186492452354,15184.96784320712,10.0,2023-01-02 06:39:16.756756756,2023,1,Monday,195,2,0,VIP,In-Store,Credit Card,7,Health & Beauty,0
1666,North,21979.017667187047,18682.16501710899,15.0,2024-03-16 15:51:21.081081080,2024,3,Saturday,124,50,0,New,Online,Credit Card,7,Electronics,0
1667,South,22470.150931413693,22470.150931413693,0.0,2023-12-18 21:21:26.486486484,2023,12,Monday,132,12,1,VIP,In-Store,Credit Card,4,Electronics,0
1668,West,21303.368829119536,20238.200387663557,5.0,2023-10-16 00:37:28.648648648,2023,10,Monday,154,90,0,VIP,In-Store,Credit Card,2,Toys,0
1669,North,17248.4742307729,17248.4742307729,0.0,2024-03-07 01:56:45.405405400,2024,3,Thursday,157,23,0,New,Online,Bank Transfer,3,Health & Beauty,0
1670,East,16641.883160309742,14145.60068626328,15.0,2024-06-06 09:45:13.513513512,2024,6,Thursday,106,18,0,VIP,In-Store,Cash,8,Clothing,0
1671,North,19872.22964504277,17885.006680538496,10.0,2024-04-21 10:11:10.270270264,2024,4,Sunday,156,62,0,VIP,In-Store,Cash,8,Electronics,0
1672,South,25863.645096296823,21984.0983318523,15.0,2024-05-05 11:23:14.594594592,2024,5,Sunday,111,96,0,VIP,In-Store,Credit Card,6,Books,0
1673,South,22718.00077297216,22718.00077297216,0.0,2024-07-10 06:06:07.567567568,2024,7,Wednesday,115,62,0,Returning,In-Store,Credit Card,10,Clothing,0
1674,South,18146.92833956947,17239.581922590995,5.0,2023-11-12 11:41:58.918918916,2023,11,Sunday,179,38,0,New,Direct,Credit Card,9,Books,0
1675,West,23858.49355324172,20279.71952025546,15.0,2023-09-23 16:10:05.405405404,2023,9,Saturday,142,67,0,VIP,In-Store,Bank Transfer,9,Home & Kitchen,0
1676,Unknown,5757.286896849622,5469.422552007141,5.0,2023-09-07 01:39:27.567567568,2023,9,Thursday,199,38,0,New,In-Store,Bank Transfer,4,Books,0
1677,West,25743.82850186052,21882.25422658144,15.0,2023-08-26 13:45:56.756756756,2023,8,Saturday,176,67,0,New,Online,Cash,1,Electronics,0
1678,West,11301.4311061095,10736.359550804023,5.0,2024-02-05 10:14:03.243243240,2024,2,Monday,106,94,0,New,Direct,Credit Card,1,Toys,0
1679,South,18187.795292984338,17278.40552833512,5.0,2023-02-02 13:41:37.297297297,2023,2,Thursday,199,61,1,VIP,Online,Credit Card,10,Home & Kitchen,0
1680,South,14401.650526869282,12961.485474182355,10.0,2023-08-28 11:44:51.891891892,2023,8,Monday,150,1,0,VIP,Online,Credit Card,5,Health & Beauty,0
1681,West,13526.59262139547,12850.262990325697,5.0,2023-09-09 14:58:01.081081080,2023,9,Saturday,172,94,0,New,Online,Credit Card,2,Clothing,0
1682,North,25804.1339368926,23223.72054320334,10.0,2024-08-11 19:47:44.864864864,2024,8,Sunday,131,45,0,Returning,Direct,Bank Transfer,6,Electronics,0
1683,East,17661.493993440545,17661.493993440545,0.0,2023-04-01 01:09:11.351351351,2023,4,Saturday,174,96,1,New,Online,Cash,7,Home & Kitchen,0
1684,West,21732.519408653578,21732.519408653578,0.0,2023-02-24 06:49:22.162162162,2023,2,Friday,107,28,0,Returning,Online,Cash,1,Home & Kitchen,0
1685,North,19765.39710560408,17788.857395043673,10.0,2023-10-23 16:33:09.189189188,2023,10,Monday,196,21,0,New,Online,Bank Transfer,6,Electronics,0
